"","sub","c.reward_other","c.effort_other","c.reward_self","c.effort_self","DIF_effort","DIF_reward"
"21",2854,1.03123406789849,0.143492649814287,0.160313319188993,-0.0835483862551978,0.227041036069485,0.8709207487095
"22",2899,1.02973313216396,0.127224300214789,0.23922531892037,-0.151735665972272,0.278959966187061,0.790507813243586
"23",2959,1.14928513667777,0.140842022169298,0.406444564065115,-0.069829606413179,0.210671628582477,0.742840572612656
"24",2998,1.74445826884023,-0.300636224833023,0.465318536015493,-0.503814993284319,0.203178768451296,1.27913973282473
"25",3103,1.52250906584142,-0.466550446107993,0.438143672878384,-0.921907261841194,0.455356815733201,1.08436539296303
"26",3178,0.851585568263706,-0.409533130626487,0.159134262685989,-0.290477088761769,-0.119056041864718,0.692451305577717
"27",3210,1.02407869180193,0.0692596471075829,0.218282487733871,0.0337142554802937,0.0355453916272891,0.805796204068056
"28",3228,0.726647700049268,-0.22268830525326,0.355820498671349,-0.11116982619914,-0.11151847905412,0.370827201377919
"29",3472,1.02899145079764,0.142971379254732,0.256648117153403,-0.422866336060581,0.565837715315313,0.772343333644235
"30",3624,1.34988646178723,-0.682798040170589,0.629029193807079,-0.623953199735368,-0.0588448404352213,0.72085726798015
"31",3771,0.222867802423323,0.117292647448948,0.161015742833294,-0.291566702534927,0.408859349983875,0.0618520595900296
"32",3928,0.65095889690715,-0.39294043887129,0.192606231462171,-0.203828827163904,-0.189111611707387,0.458352665444979
"33",4164,-0.190312142650568,-0.126235479035847,0.170458249921243,-0.0944016466268793,-0.0318338324089678,-0.36077039257181
"34",4231,1.03123406789849,0.143492649814287,0.100633112835272,-0.361578229550795,0.505070879365082,0.930600955063221
"35",4241,0.667122015805125,-0.0837023925615464,0.194402982884783,-0.211838033049691,0.128135640488144,0.472719032920342
"36",4625,0.209674814286838,-0.500936211122508,0.372675753129174,-0.50972576724298,0.00878955612047216,-0.163000938842336
"37",4920,1.02899145079764,0.142971379254732,0.160149695372328,-0.081945672258235,0.224917051512967,0.86884175542531
"38",4961,1.01785150707591,0.0561825111426278,0.259952802955014,-0.574405075578776,0.630587586721404,0.757898704120893
"39",5096,1.02407869180193,0.0692596471075829,0.188739177850668,-0.195727848032477,0.264987495140059,0.835339513951259
"40",5113,1.03123406789849,0.143492649814287,0.475586969000314,-0.996254360829404,1.13974701064369,0.555647098898179
"41",5156,1.03123406789849,0.143492649814287,0.294443792886455,-0.465253645219036,0.608746295033323,0.736790275012038
"42",5273,0.970936932269714,-0.247953241991515,0.321588012801428,-0.587890943660224,0.33993770166871,0.649348919468286
"43",5495,1.02925306319938,0.142679368308174,0.381677027701651,-0.25502878729378,0.397708155601954,0.64757603549773
"44",5654,1.03123406789849,0.143492649814287,0.271917092605436,-1.10035530353189,1.24384795334618,0.759316975293057
"45",5822,1.02407869180193,0.0692596471075829,0.188739177850668,-0.195727848032477,0.264987495140059,0.835339513951259
"46",5835,1.02350651100379,0.0442273521214577,0.429478620627457,-0.525293035152534,0.569520387273992,0.594027890376334
"47",5918,0.805218844073805,-0.944752025101204,0.357797241117726,-1.25375647716729,0.309004452066084,0.447421602956079
"48",6055,0.680326562449901,-0.266505552847687,0.1412178260769,-0.228798529745299,-0.0377070231023882,0.539108736373002
"49",6121,1.03123406789849,0.143492649814287,0.161057612273981,-0.086176186245523,0.22966883605981,0.870176455624512
"50",6246,1.02541174334602,0.0606162623085144,0.341986493876444,-0.971132467911892,1.03174873022041,0.683425249469571
"51",6324,1.02407869180193,0.0692596471075829,0.368105776260969,-0.79877237196878,0.868032019076363,0.655972915540959
"52",6332,1.19223437167305,-0.248372241538131,0.272871908457934,-0.489143683317385,0.240771441779254,0.919362463215117
"53",6335,1.03123406789849,0.143492649814287,0.106082865122051,-0.291947859248393,0.43544050906268,0.925151202776442
"54",6397,1.02899145079764,0.142971379254732,0.161507546064443,-0.0813362280212929,0.224307607276025,0.867483904733195
"55",6469,0.999413328990813,-0.599787784708227,0.332976735862994,-1.01660398130301,0.41681619659478,0.666436593127819
"56",6495,1.16610067340924,-0.280933590048663,0.183241691753491,-0.579979432000021,0.299045841951357,0.982858981655749
"57",6604,1.03123406789849,0.143492649814287,0.160313319188993,-0.0835483862551978,0.227041036069485,0.8709207487095
"58",6644,0.184130007511898,-0.638576320052396,0.310623716948843,-0.207356114829792,-0.431220205222603,-0.126493709436945
"59",6707,1.02284033092997,0.0680465472168821,0.19111767966551,-0.203363153400108,0.27140970061699,0.831722651264456
"60",7047,1.0231530858347,0.0504701214187396,0.194414434440664,-0.211215818391471,0.26168593981021,0.828738651394031
"61",7107,1.02327813393091,0.0630568315395724,0.342832656836634,-0.155621470207515,0.218678301747088,0.680445477094274
"62",7389,0.751536167360176,-0.365147189342543,0.194524283336451,-0.205900990224857,-0.159246199117686,0.557011884023725
"63",7512,1.0192340967687,0.0636138252608434,0.190723578491811,-0.19928227463603,0.262896099896874,0.828510518276885
"64",7656,1.03123406789849,0.143492649814287,0.201938750407359,-0.758010978279991,0.901503628094278,0.829295317491134
"65",7772,0.619905927021194,-0.465846747805966,0.376170761530594,-0.0812409212411862,-0.38460582656478,0.243735165490601
"66",7803,-0.0250025185512548,-0.217464199806363,0.280356647539113,-0.726875485156964,0.509411285350601,-0.305359166090368
"67",7875,1.02407869180193,0.0692596471075829,0.19471409533066,-0.212816699410433,0.282076346518016,0.829364596471267
"68",7927,1.02800372225756,0.14064052189587,0.164694834079583,-0.0974241485545151,0.238064670450385,0.863308888177981
"69",7937,1.02637966084466,0.0625661480083008,0.363839123354765,0.089111012522692,-0.0265448645143912,0.662540537489896
"70",8228,0.508758028922636,-0.165136207594736,0.311629825209903,-0.847751502793541,0.682615295198806,0.197128203712733
"71",8251,1.02407869180193,0.0692596471075829,0.343742934605519,-0.531485151288578,0.600744798396161,0.680335757196409
"72",8604,1.02216169020901,0.0568632875803064,0.189385461648841,-0.201920151214263,0.258783438794569,0.832776228560172
"73",8704,1.14292397075349,-0.284155641899116,0.30225546541124,-0.785590546793291,0.501434904894175,0.840668505342255
"74",8925,0.751536167360176,-0.365147189342543,0.257814749312967,-0.620370410119016,0.255223220776473,0.493721418047208
"75",8949,0.724670829369272,0.0670842960508729,0.202339112520224,-0.762029414652153,0.829113710703026,0.522331716849048
"76",8987,1.30353013023716,-0.300448883383087,0.468149965166811,0.155472511342671,-0.455921394725758,0.83538016507035
"77",9045,1.85639833667864,-0.177625783870202,0.661112040191958,-0.252790469964795,0.0751646860945939,1.19528629648668
"78",9203,1.03123406789849,0.143492649814287,0.160313319188993,-0.0835483862551978,0.227041036069485,0.8709207487095
"79",9350,1.03123406789849,0.143492649814287,0.160313319188993,-0.0835483862551978,0.227041036069485,0.8709207487095
"80",9477,1.02253454081088,0.0455305040384917,0.194219147349974,-0.225482013885177,0.271012517923668,0.828315393460907
"81",9585,1.02407869180193,0.0692596471075829,0.188739177850668,-0.195727848032477,0.264987495140059,0.835339513951259
"82",9593,0.231625721432062,-0.233073170594271,0.190197889990326,-0.201626608962878,-0.0314465616313932,0.0414278314417359
"83",9620,1.17000012621147,0.0609700383466382,0.137496708341404,-0.663216071085093,0.724186109431731,1.03250341787007
"84",9779,0.612720652948122,0.0986936780492505,0.0790528704471058,-0.843139748956034,0.941833427005285,0.533667782501016
